#Frame     o_angle_m1   o_angle_m2
     661      33.5004      32.9016
     662      35.4360      33.2821
     663      33.8022      34.3511
     664      31.4789      35.1386
     665      39.7512      42.0752
     666      35.1432      40.5936
     667      34.5514      36.8655
     668      35.8019      40.8466
     669      37.1276      35.8510
     670      34.7658      38.2484
     671      37.0682      35.7762
     672      35.1898      37.1262
     673      37.1567      40.7839
     674      34.6484      40.4653
     675      32.9429      37.5357
     676      34.9087      39.9946
     677      30.5949      40.1129
     678      31.0675      42.0179
     679      33.6185      41.5591
     680      35.1076      40.2783
     681      32.0014      37.8890
     682      35.2592      41.7392
     683      34.5528      37.7808
     684      35.5966      40.4296
     685      32.1280      39.3573
     686      35.1144      37.5640
     687      35.6950      43.3345
     688      31.0171      38.1784
     689      36.6141      39.9435
     690      35.4476      39.8532
     691      40.6254      33.7259
     692      40.0137      38.7379
     693      34.2624      33.5596
     694      34.8253      36.9956
     695      37.2320      36.1085
     696      38.1223      33.1635
     697      32.0251      35.7812
     698      33.9892      33.8627
     699      38.0450      35.8020
     700      34.5185      33.6243
     701      33.9571      27.9571
     702      34.1380      34.1202
     703      36.9176      34.0171
     704      32.7622      32.9222
     705      33.6336      35.3775
     706      30.5591      38.7350
     707      37.5511      40.6750
     708      35.6574      36.2058
     709      35.0109      32.9019
     710      34.8050      37.8675
     711     103.7836     124.8985
     712     103.7973     126.4801
     713     108.2135     121.1314
     714      29.7011      30.0926
     715     106.4092     124.0348
     716     104.4911     129.7350
     717     109.2636     123.8851
     718     109.3358     126.8063
     719     112.4317     131.7028
     720     109.1053     130.6084
     721     108.8613     132.6245
     722     115.4719     135.2755
     723     111.1453     124.5505
     724     116.1459     130.6303
     725     113.9923     125.6349
     726     117.5321     129.8790
     727     124.2970     128.0105
     728     120.1603     124.9878
     729     116.7782     125.1227
     730     118.1785     132.7921
     731     119.4292     130.3392
     732     118.3685     123.4087
     733     119.1347     123.8107
     734     117.1387     127.8184
     735     116.2044     130.4274
     736     118.3253     133.7353
     737     118.9059     129.1494
     738     118.1101     129.8807
     739     114.8778     125.8836
     740     116.5786     129.1520
     741     117.1556     133.9592
     742     117.6350     130.8945
     743     119.4022     135.4915
     744     121.4872     136.9250
     745     121.4753     134.4692
     746     117.0604     127.0743
     747     117.1924     129.8149
     748     119.6708     129.4025
     749     116.7680     128.9619
     750     112.0579     132.1445
     751     120.5854     130.2738
     752     120.8056     127.6998
     753     122.6059     129.6998
     754     121.3496     128.5389
     755     130.6945     132.4511
     756     124.1693     143.1842
     757     123.5306     143.1001
     758      33.9363      35.2185
     759      32.9999      34.5897
     760      36.6549      35.5719
     761      37.3404      37.8584
     762      36.3111      35.4103
     763      34.4325      35.9845
     764      38.2924      38.0092
     765      35.2075      34.4517
     766      34.8589      35.6842
     767      41.7016      33.3686
     768      39.6479      32.5428
     769      35.4441      33.3894
     770      37.0936      35.1282
     771      38.0738      34.3674
     772      32.4846      34.2213
     773      35.5800      31.2038
     774      30.5216      37.7899
     775      31.4724      34.7059
     776      32.1526      37.0090
     777      35.8718      35.9941
     778      32.8672      34.3819
     779      34.1266      30.2684
     780     121.1726     123.4558
     781     119.8423     126.3674
     782     118.1286     123.7115
     783     117.4820     128.6787
     784      34.3353      38.6802
     785      36.4798      35.6199
     786      37.1469      38.2165
     787      36.5914      33.2908
     788     126.0135     122.2064
     789      39.5131      36.0632
     790      32.9201      32.0796
     791     121.1562     132.7977
