#Frame     o_angle_m1   o_angle_m2
     595      34.8711      36.3860
     596      36.6946      34.9866
     597      33.7532      35.4555
     598      35.0806      37.3780
     599      37.3229      39.0877
     600      36.5375      37.4790
     601      35.5480      35.1661
     602      37.6696      37.2565
     603      35.4841      36.6911
     604      36.7104      37.0165
     605      37.2336      37.7146
     606      35.8251      37.0213
     607      35.9185      36.1010
     608      37.0838      38.8725
     609      36.1532      37.0763
     610      35.9772      36.0036
     611      35.8965      36.9121
     612      35.1682      33.2790
     613      33.9753      34.1975
     614      35.4718      34.6813
     615      35.6686      35.7641
     616      35.6146      34.5233
     617      37.1514      36.3431
     618      35.3098      35.2835
     619      36.7570      36.6599
     620      34.7989      36.4788
     621      37.3306      36.4772
     622      36.6125      35.0947
     623      35.3131      34.4335
     624      35.4202      34.7909
     625      35.6486      34.7651
     626      36.9158      36.0903
     627      36.0684      33.7122
     628      35.8180      35.3825
     629      37.9292      35.0955
     630      36.5900      34.1561
     631      38.4635      32.9151
     632      37.7620      33.4730
     633      40.4299      33.8101
     634      38.9204      32.9873
     635      38.1549      31.5362
     636      40.1207      34.4617
     637      38.9639      34.9690
     638      39.1912      35.0974
     639      41.5244      35.4389
     640      36.6604      32.4469
     641      38.3981      30.6808
     642      40.1358      35.5612
     643      38.0157      32.6807
     644      35.9722      32.2906
     645      38.0215      34.4859
     646      37.6544      34.7040
     647      35.4706      33.2698
     648      36.0180      34.6882
     649      35.5486      33.1029
     650      35.8537      35.5250
     651      34.7766      33.6359
     652      33.3776      32.3220
     653      36.0225      32.0419
     654      37.5447      32.0779
     655      36.9366      33.3866
     656      37.0323      32.7711
     657      36.2698      33.8170
     658      35.8663      35.2849
     659      35.8956      33.9705
     660      36.1306      32.3653
     661      35.3500      33.1597
     662      38.6725      34.2975
     663      36.0111      34.5772
     664      35.3627      32.8474
     665      35.7555      34.2806
     666      37.2637      35.2985
     667      37.9022      34.2693
     668      38.5307      30.6298
     669      36.7780      33.2723
     670      34.2915      30.3125
     671      37.9354      30.0557
     672      36.9236      30.3485
     673      35.7157      32.4154
     674      37.1598      31.8208
     675      38.4668      33.2733
     676      38.8366      34.3546
     677      36.6853      33.0914
     678      38.2250      33.0243
     679      37.7999      37.3305
     680      38.9274      36.9510
     681      37.6823      37.2665
     682      36.2233      35.6374
     683      35.1219      35.2881
     684      35.8448      36.2695
     685      36.9325      36.3445
     686      37.4263      34.4048
     687      34.9167      36.6371
     688      37.7601      37.3520
     689      37.4225      34.1003
     690      36.9854      37.0602
     691      35.4852      36.1805
     692      37.4078      36.3753
     693      38.9246      34.9527
     694      38.1064      35.6535
     695      35.1953      34.0602
     696      37.0911      35.7321
     697      37.7141      33.8848
     698      40.4079      35.5527
     699      37.2305      34.4852
     700      40.0541      34.2694
     701      40.0679      34.4849
     702      37.7347      33.1304
     703      37.2633      34.3049
     704      36.1467      33.0674
     705      35.4993      33.5899
     706      36.1808      33.9491
     707      38.4087      36.3892
     708      39.1092      35.9693
     709      36.9048      34.7754
     710      36.6043      34.2469
     711      38.2875      35.2898
     712      37.0577      31.9279
     713      37.3478      32.2600
     714      37.1804      31.4340
     715      36.0826      33.1246
     716      37.2891      32.9608
     717      37.1489      33.3397
     718      35.8382      32.5790
     719      36.6916      34.2582
     720      37.0608      34.2387
     721      38.4815      35.7179
     722      36.9797      35.7603
     723      35.4542      36.8060
     724      38.8741      38.0428
     725      36.0608      35.0461
     726      34.2228      35.6206
     727      38.0703      37.9432
