#Frame       chi1:129     chi2:129
   17907     -86.7064      72.0710
   17908     -79.2129      73.8388
   17909     -73.4301      89.1732
   17910     -92.6239      95.2775
   17911     -89.5237      90.9597
   17912     -87.4408      75.3954
   17913     -93.0912      87.0278
   17914     -91.3741      78.6461
   17915     -85.1544      95.1210
   17916     -75.9993      89.3295
   17917     -91.4697      84.0481
   17918     -80.3761      91.2723
   17919     -78.3042      81.7269
   17920     -84.4584      92.7591
   17921     -96.6008      95.8791
   17922     -74.9198     109.6849
   17923     -72.6000      89.4255
   17924     -74.0628      90.4358
   17925     -83.0561      95.3911
   17926     -81.4627      89.4067
   17927     -74.2552      77.2969
   17928     -86.3446      87.6848
   17929     -56.4492      86.8403
   17930     -71.9812      95.0554
   17931     -77.9493      80.2499
   17932     -64.6029      85.0742
   17933     -67.1412      84.4922
   17934     -83.8794      77.0450
   17935     -67.6723      84.7674
   17936     -66.4632      80.4099
   17937     -78.9462      89.5622
   17938     -73.8380      77.0403
   17939     -87.7784     100.9119
   17940     -89.4348      81.4071
   17941     -83.5969     107.1004
   17942     -74.2914      79.5521
   17943    -102.9721      99.4444
   17944     -78.3970      92.5107
   17945     -66.5141      87.5447
   17946     -94.2362      87.2979
   17947     -88.4703      86.8616
   17948     -82.1046      73.5997
   17949     -76.6046      69.9151
   17950     -71.0222      68.3731
   17951     -84.1356      86.4111
   17952     -87.8817      75.6834
   17953     -82.2059      93.6939
   17954     -72.5831      88.8675
   17955     -79.4153      91.3354
   17956     -88.3196     105.6738
   17957     -86.0345      87.1380
   17958     -77.6361      87.0339
   17959     -93.3801      83.7058
   17960     -81.3703     114.7937
   17961     -80.4430      92.5498
   17962     -96.0527      92.2137
   17963     -84.2550     102.8372
   17964     -90.1031      89.9602
   17965     -81.9564      85.1870
   17966     -80.1020      81.0923
   17967     -77.1128      86.9498
   17968     -79.1838      73.9731
   17969     -88.4311      94.1580
   17970     -87.8987      95.4701
   17971     -74.0907      88.8708
   17972     -89.5640      83.9256
   17973     -82.2497      81.7550
   17974     -66.3151      90.8592
   17975     -81.0215     100.0067
   17976     -85.4089      89.5177
   17977     -90.3464      90.1141
   17978     -86.4569      77.8606
   17979     -77.9676      97.5183
   17980     -75.0486      83.6267
   17981     -81.3521      91.2400
   17982     -78.0396      82.7532
   17983     -76.8702      85.5506
   17984     -76.0317     100.1648
   17985     -81.0402     100.0812
   17986     -82.8862      91.9629
   17987     -76.8617      74.9791
   17988     -88.2468      91.0759
   17989     -94.2469      84.3621
   17990     -78.6918      78.8709
   17991     -79.0362     104.2106
   17992     -71.1062      88.6291
   17993     -91.8703      86.5360
   17994     -85.3908      82.5528
   17995     -83.1628      89.8086
   17996     -92.9514      77.7727
   17997     -91.2155      90.2827
   17998     -82.9877      92.4312
   17999     -92.7869     108.4632
   18000     -74.4474      95.4684
   18001     -86.5096      98.1032
   18002     -81.6497      71.8855
   18003     -78.8929      96.5930
   18004     -70.0555      82.6928
   18005     -83.8616      95.9041
   18006     -86.0298      96.3027
   18007     -78.9293      87.2601
   18008     -73.2259      78.2432
   18009     -80.1095      83.1468
   18010     -68.0718      89.1048
   18011     -78.9824      82.4646
   18012     -76.6023     102.1745
   18013     -80.4396      72.0836
   18014     -85.1849      80.3072
   18015     -71.5941      92.3557
   18016     -84.4061      74.0586
   18017     -83.7463      92.7128
   18018     -69.5388      79.3449
   18019     -84.2438      93.8399
   18020     -81.2155      81.6388
   18021     -86.7843      98.8489
   18022     -84.2067      89.2499
   18023     -66.8362     108.6129
   18024     -89.4293      96.1041
   18025     -73.9930      85.5270
   18026     -90.3095      94.6766
   18027     -92.6381     101.0803
   18028     -85.1521      83.0134
   18029     -81.5238      94.4507
   18030     -89.4849      93.3698
   18031     -80.4908      90.5103
   18032     -86.8921      95.8579
   18033     -85.1789      83.1279
   18034     -74.7651      84.7710
   18035     -80.9738      95.3343
   18036     -79.4568      75.7015
   18037     -91.1021      97.7957
   18038    -102.4925      77.9360
   18039     -79.8091      98.6805
   18040     -79.8400      81.6212
   18041     -81.0872      83.0612
   18042     -88.4920      74.5309
   18043     -88.2583      76.0953
   18044     -79.9995      74.2759
   18045     -90.1744      95.8342
   18046     -92.7326      95.2087
   18047     -83.4468     116.6436
   18048     -77.0550      74.5897
   18049     -94.5664      85.2773
   18050     -86.3234      98.2489
   18051     -88.5889      95.7240
   18052     -91.4520     104.2099
   18053     -86.6454      87.7989
   18054     -90.9757      83.9585
   18055     -78.8551      78.6557
   18056     -71.1782      91.9699
   18057     -87.1757      90.9686
   18058     -88.8819     108.7580
   18059     -84.5423     100.0075
   18060     -77.5052      81.7890
   18061     -76.9866      77.4913
   18062     -91.8660      94.3756
   18063     -86.9495      96.6802
   18064    -102.7279     108.5421
   18065     -80.1635      97.2643
   18066     -80.5170      87.7474
   18067     -86.7626      99.1960
   18068     -82.2400      93.5878
   18069     -81.6093      73.7009
   18070     -94.2345      98.8453
   18071     -81.9818      84.4928
   18072     -84.3513      99.2632
   18073     -84.7702      89.1357
   18074     -78.1921     105.7468
   18075     -85.0165      95.1867
   18076     -97.1392     105.6352
   18077     -80.4950      80.2754
   18078     -84.0304      96.4555
   18079     -72.7227      83.6801
   18080     -84.6032      85.2045
   18081     -79.8528      85.6676
   18082     -88.8213      76.5498
   18083     -79.7243      91.5147
   18084     -80.3390      80.5211
   18085     -87.8596      80.7219
   18086     -80.0071      84.9946
   18087     -80.3872      76.6953
   18088     -92.4537      88.4913
   18089     -80.9357      79.8025
   18090     -78.7352      86.1593
   18091     -79.0474      81.5650
   18092     -83.5398      81.7536
   18093     -83.4640      72.0753
   18094     -73.8282      58.5563
   18095     -84.3140      79.7147
   18096     -70.2643      86.5593
   18097     -85.3490      89.5851
   18098     -92.2231      77.4158
   18099     -73.7167      86.3893
   18100     -91.6482      78.1071
   18101     -83.1091      90.8743
   18102     -91.4745      87.0240
   18103     -81.7892      75.6514
   18104     -86.0733      84.2834
   18105     -77.0678      86.5147
   18106     -83.7962      85.3878
   18107     -76.7288      79.4190
   18108     -87.0771      90.6748
   18109     -77.7993      89.2581
   18110     -84.9850      86.2254
   18111     -85.1911      89.7433
   18112     -80.7102      91.0311
   18113     -77.7938      87.8626
   18114     -81.7219      82.5115
   18115     -75.6509     107.5729
   18116     -69.2059      90.9065
   18117     -92.5442     102.6766
   18118     -73.1302      82.8645
   18119     -88.8035      80.7325
   18120     -87.6130      90.3648
   18121     -76.4045      93.7916
   18122     -87.0285      99.6935
   18123     -79.4854      78.8680
   18124     -82.9177      92.0683
   18125     -76.0376     109.0899
   18126     -70.3142      97.9090
   18127     -85.0103      91.6365
   18128     -85.6732      89.2409
   18129     -78.6331      96.8774
   18130     -87.0689      89.3293
   18131     -72.5988      88.7618
   18132     -69.4975      94.0856
   18133     -81.3651      85.1690
   18134     -75.8480      93.9586
   18135     -77.9905      98.8957
   18136     -80.7290      97.8625
   18137     -70.4708      90.8322
   18138     -85.0947      96.3566
   18139     -96.1438      81.2549
   18140     -83.2515      83.4111
   18141     -82.5998      80.4833
   18142     -78.3046      90.6194
   18143     -65.8509      82.5028
   18144     -86.7948     101.0735
   18145     -93.3848     102.8182
   18146     -75.2939      80.5582
   18147     -82.3509      88.7050
   18148     -74.2402      87.7382
   18149     -80.9346      95.8395
   18150     -86.3634      84.6846
   18151     -73.7944      96.4635
   18152     -76.2384      96.8266
   18153     -90.8242      88.8920
   18154     -87.4327      86.9772
   18155     -91.1259      88.3499
   18156     -81.6332      79.5841
   18157     -80.3916      89.6101
   18158     -90.8087      90.4706
   18159     -62.7004      84.7753
   18160     -78.0180     105.9751
   18161     -88.1001      98.2193
   18162     -88.4856      89.3054
   18163     -80.4406      86.1479
   18164     -78.7410      78.8171
   18165     -91.7291     107.9099
   18166     -71.1168      79.3452
   18167     -87.8459      93.5412
   18168     -76.0987      78.5963
   18169     -90.4457      91.5607
   18170     -79.6138      95.6370
   18171     -74.5448      67.1897
   18172     -93.6238     100.6527
   18173     -87.5236      89.2309
   18174     -90.9837      94.7564
   18175     -81.0890      75.3006
   18176     -94.7466      92.6248
   18177     -92.0007      90.1483
   18178     -70.9975      74.2828
   18179     -80.0064      79.0070
   18180     -84.9527     103.1504
   18181     -71.0783      96.9627
   18182     -84.0129      89.2829
   18183     -77.3679      87.6876
   18184     -58.2889      90.3946
   18185     -70.3757      92.4738
   18186     -74.9455      90.6107
   18187     -82.5671      96.8024
   18188     -74.7819      94.3565
   18189     -79.4463      91.9768
   18190     -79.6309      91.1773
   18191     -82.3386      82.5686
   18192     -84.2302      85.4431
   18193     -88.1761      92.3274
   18194     -81.2824      81.3047
   18195     -79.2981      86.8484
   18196     -79.5125      76.4724
   18197     -83.5963      81.0123
   18198     -73.0856      77.5755
   18199     -75.4043      74.1156
   18200     -81.2588      74.4752
   18201     -82.8115      92.1434
   18202     -80.6765      81.3579
   18203     -87.1585      75.6396
   18204     -75.5655      81.6465
   18205     -76.0337      73.0889
   18206     -77.8742      87.7303
   18207     -81.0927      97.9095
   18208     -73.4805      86.7199
   18209     -90.8570      84.5861
   18210     -83.2188      85.5482
   18211     -79.6958      85.8491
   18212     -77.5900      90.9390
   18213     -78.3568      75.6581
   18214     -91.9815      97.6592
   18215     -80.3051      82.8763
   18216     -91.3437      84.0578
   18217     -79.4571      76.9739
   18218     -63.5035      72.7928
   18219     -82.9945      96.5115
   18220     -71.4810      98.6003
   18221     -76.7196      94.2410
   18222     -81.7506      94.7162
   18223     -87.3639      88.4646
   18224     -78.9905      84.5873
   18225     -84.7625      86.4364
   18226     -93.5615     114.4639
   18227     -86.4711      77.8714
   18228     -78.0360     100.5061
   18229     -81.2193     115.9327
   18230     -83.8180      90.8554
   18231     -78.5534     102.1488
   18232     -78.4926      84.3867
   18233     -78.1732      81.0574
   18234     -86.3127      86.1903
   18235     -87.7059      88.6776
   18236     -89.7778      80.8682
   18237     -89.0717      88.9462
   18238     -88.9397      84.8603
   18239     -95.8914      90.3534
   18240     -66.7885      84.1984
   18241     -83.8357     116.3450
   18242     -84.2216      81.7144
   18243     -86.3389      89.1067
   18244     -79.1745      82.8610
   18245     -79.3978      83.0463
   18246     -78.5852      74.4918
   18247     -72.1266      81.2712
   18248     -83.0857      74.0660
   18249     -73.3758      84.9249
   18250     -83.4222     107.0733
   18251     -88.2610      98.5403
   18252     -84.2160      99.0784
   18253     -81.1088      85.9148
   18254     -80.7399      95.5412
   18255     -85.6304      93.0627
   18256     -91.2530      91.1688
   18257     -75.1004      87.2504
   18258     -73.0771      91.0577
   18259     -77.9536      99.1981
   18260     -76.2804      94.5946
   18261     -73.7640      92.6549
   18262     -80.2095      83.8623
   18263     -98.3738     104.3774
   18264     -75.4655      93.8585
   18265     -85.4856      90.0760
   18266     -80.7682      92.7925
   18267     -82.7904     102.1081
   18268     -89.7983     103.2397
   18269     -76.3933      95.3687
   18270     -82.7499      87.4635
   18271     -83.2894      91.5447
   18272     -93.3491      89.7189
   18273     -79.0662      87.1734
   18274     -58.1216     103.1009
   18275     -80.7628      73.3940
   18276     -68.2177     107.9046
   18277     -84.0443      92.0571
   18278     -81.0616      77.8738
   18279     -76.3189      88.3446
   18280     -68.9993      70.5071
   18281     -71.8220      91.4420
   18282     -76.6581      76.3342
   18283     -79.4014      89.4456
   18284     -76.4930      76.6636
   18285     -77.4797      90.1391
   18286     -73.8284      88.5269
   18287     -72.5295      77.5001
   18288     -82.3984      92.0185
   18289     -81.1878      87.9420
   18290     -77.7450      86.5937
   18291     -76.8822      97.4460
   18292     -91.0504     103.5418
   18293     -72.4670      77.1166
   18294     -77.4524     100.2569
   18295     -85.0333      98.9501
   18296     -80.5374      85.3513
   18297     -74.9007      78.8369
   18298     -73.7841      80.5036
   18299     -79.2700      96.4004
   18300     -84.7714      91.7013
   18301     -81.6368      87.3037
   18302     -88.9864     105.6307
   18303     -72.1546      82.0340
   18304     -87.0807      85.9093
   18305     -88.9198      75.5708
   18306     -83.8707      78.4543
   18307     -85.8663      92.9108
   18308     -74.9762      78.8356
   18309     -77.9654      95.1050
   18310     -69.7239      94.0970
   18311     -62.3619      91.9618
   18312     -81.0552     108.6534
   18313     -89.9592      97.9788
   18314     -87.8714     111.2361
   18315     -93.4746     107.5683
   18316     -81.6871     110.8499
   18317     -77.6374      83.6431
   18318     -75.6902      95.4563
   18319     -76.5651      95.5859
   18320     -78.3615      96.1630
   18321     -80.8536      88.0611
   18322     -77.9660      91.3187
   18323     -85.2596      90.0052
   18324     -81.7020      87.4444
   18325     -74.8534      86.2275
   18326     -76.2226      88.3781
   18327     -78.2108      76.4600
   18328     -78.2910     102.5872
   18329     -84.3803      87.7773
   18330     -81.9602      92.1936
   18331     -78.2144      95.8711
   18332     -79.2502     100.3193
   18333     -80.2356      79.0309
   18334     -76.9827      78.8541
   18335     -86.4899      95.8513
   18336     -84.8877      90.1624
   18337     -87.8969      83.8822
   18338     -92.5008      88.6505
   18339     -78.7793      80.2229
   18340     -80.0570      82.8764
   18341     -82.4865     105.9773
   18342     -76.9409      79.3905
   18343     -81.7672     100.1870
   18344     -89.7277      85.4475
   18345     -80.5423     100.2751
   18346     -95.3974      95.9854
   18347     -97.7834      85.4689
   18348     -77.6652     101.9967
   18349     -68.9816      89.9446
   18350     -86.4820     107.7358
   18351     -68.8547      76.8180
   18352     -73.9987      76.8217
   18353     -91.7382      99.9494
   18354     -77.9888      96.2627
   18355     -73.0452      90.0736
   18356     -89.7830     105.0714
   18357     -98.0387      81.0653
   18358     -78.9032      77.0771
   18359     -70.7579      89.4545
   18360     -90.5206      88.0440
   18361     -77.4692      92.1591
   18362     -78.1941     104.4625
   18363     -77.3353      92.7233
   18364     -85.2486      90.5175
   18365     -79.2983      97.9064
   18366     -76.8823      71.3086
   18367     -96.3743      83.8452
   18368     -72.8646      70.5439
   18369     -67.3937      89.2103
   18370     -77.6808      65.4126
   18371     -88.9873      83.1173
   18372     -70.9401      81.7700
   18373     -73.1000      75.7224
   18374     -83.8547      81.5157
   18375     -89.6756      82.7408
   18376     -77.7967      82.1080
   18377     -82.4340      95.7566
   18378     -82.0337      89.6957
   18379     -81.6190      81.8332
   18380     -78.7899      77.9948
   18381     -75.6521      86.9448
   18382     -81.9156     101.4311
   18383     -84.6214      88.1975
   18384     -78.5682     106.6769
   18385     -83.9133      90.5682
   18386     -87.4835      98.5459
   18387     -77.8393      72.6846
   18388     -79.6217      88.3983
   18389     -81.6774      89.8644
   18390     -73.3366      77.9538
   18391     -80.4877      95.9370
   18392     -84.2809     100.6011
   18393     -78.2789      68.8671
   18394     -91.5882      97.3832
   18395     -69.0825      81.8564
   18396     -75.3673      98.8352
   18397     -74.8673      98.7145
   18398     -78.2601      97.5906
   18399     -85.5243      95.4184
   18400     -75.2690      81.6953
   18401     -72.5768      88.5843
   18402     -77.1414      70.1996
   18403     -81.5131      81.5547
   18404     -84.7420      90.8686
   18405     -80.1511      92.6433
   18406     -74.5887      95.9700
   18407     -80.5692      98.1685
   18408     -80.6666     101.7781
   18409     -86.4003      91.7493
   18410     -83.9658      92.1366
   18411     -75.4054     103.3768
   18412     -85.4576      83.2903
   18413     -84.5132     103.4798
   18414     -88.8935      93.2550
   18415     -81.0366      97.9035
   18416     -97.0938      97.4185
   18417     -73.1110      82.8019
   18418     -69.6384      76.9194
   18419     -93.9691      99.8430
   18420     -65.7321     100.6749
   18421     -77.1265      87.9949
   18422     -80.0784      93.7936
   18423     -82.8242      76.9921
   18424     -73.9623      97.0496
   18425     -80.2406      79.1376
   18426     -71.0811      72.7219
   18427     -71.0279      83.0094
   18428     -68.0212      67.1632
   18429     -78.2477      87.5250
   18430     -76.2220      79.1736
   18431     -70.8005      86.8584
   18432     -64.9983      84.1583
   18433     -61.5452      90.2715
   18434     -67.4112      92.6829
   18435     -73.3474      79.0287
   18436     -78.5593      94.5250
   18437     -78.1299      98.2183
   18438     -74.2298      80.4289
   18439     -83.1026      70.1350
   18440     -73.8544      69.8369
   18441     -95.3230      91.9250
   18442    -101.7028      95.9621
   18443     -71.8922      80.4122
   18444     -82.7797     101.1771
   18445     -82.5060      99.7020
   18446     -75.4895      70.0214
   18447     -67.7008      82.1256
   18448     -99.4928      98.3625
   18449     -85.9290      90.5955
   18450     -77.3251      83.2858
   18451     -80.2854      84.6085
   18452     -76.3387      70.9752
   18453     -78.1461      76.6331
   18454     -80.0331      81.3248
   18455     -72.5238      79.9244
   18456     -93.1529      94.8284
   18457     -84.6161      99.9674
   18458     -68.7120      78.3452
   18459     -93.4460      83.1530
   18460     -73.1751      79.6543
   18461     -75.5538      77.7340
   18462     -80.1151      80.0774
   18463     -89.5421      92.1855
   18464     -72.4641      79.1058
   18465     -80.0561      83.4787
   18466     -87.9383      79.1800
   18467     -84.9025      86.0610
   18468     -86.5448      97.9355
   18469     -74.3722      86.5491
   18470     -85.8010      87.9398
   18471     -81.6654      95.6716
   18472     -86.5980     100.1914
   18473     -83.2281      99.1946
   18474     -96.9246      99.0016
   18475     -78.4011      66.3311
   18476     -80.6134      82.4479
   18477     -65.1631      86.5901
   18478     -85.6801      92.0063
   18479     -80.7871      82.4650
   18480     -85.6427     103.2450
   18481     -79.5760     111.1356
   18482     -72.1602      98.4126
   18483     -86.6077      97.1353
   18484     -74.9118      90.4939
   18485     -84.4165      91.0958
   18486     -87.6987      81.4061
   18487     -93.7824     100.2780
   18488     -94.4915      86.0430
   18489     -80.9991      91.9336
   18490     -91.4876     110.8464
   18491     -88.7060      70.6979
   18492     -72.9051      76.0816
   18493     -82.4245      74.2832
   18494     -70.4572      87.0085
   18495     -71.2725      80.4668
   18496     -83.4037      89.4370
   18497     -85.6469      94.7825
   18498     -90.9005      95.9554
   18499     -75.8260      93.2565
   18500     -79.8302     103.1155
   18501     -79.4454      85.6790
   18502     -89.2365      83.3964
   18503     -88.9755     103.3428
   18504     -77.6771      98.1842
   18505     -87.2086      76.7683
   18506     -77.1477      92.9347
   18507     -83.8690     100.2488
   18508     -86.1939      89.8811
   18509     -79.0369      95.6247
   18510     -77.4228     101.4086
   18511     -92.0234     100.5784
   18512     -74.9393      94.1307
   18513     -67.6910      83.5474
   18514     -76.1134     101.6445
   18515     -64.6046      98.9561
   18516     -77.1639     100.2017
   18517     -70.6267     104.5484
   18518     -82.6066     105.2221
   18519     -88.5571     110.0509
   18520     -83.6457     111.1702
   18521     -76.9742     108.4711
   18522     -88.2300     112.1215
   18523     -78.1992     109.7714
   18524     -69.9883      96.1086
   18525     -74.9323     105.8039
   18526     -83.7647     103.7068
   18527     -80.0287      83.3796
   18528     -77.0929      95.4797
   18529     -70.9090      93.2446
   18530     -87.3183      97.2532
   18531     -85.9831     105.0360
   18532     -80.5462     120.5135
   18533     -88.8868     101.3975
   18534     -77.9895      96.2780
   18535     -78.1657      94.2002
   18536     -80.0017      86.7791
   18537     -77.1781      98.5361
   18538     -70.1627      94.2155
   18539     -76.6294     110.8714
   18540     -84.9469      98.4939
   18541     -75.4844     103.2188
   18542     -78.1547      94.7462
   18543     -83.6211      90.6439
   18544     -80.2095      92.0042
   18545     -79.2097     104.2258
   18546     -86.7957      89.7152
   18547     -88.5847      98.9036
   18548     -90.5385      97.5439
   18549     -81.9699      78.5906
   18550     -71.9689      92.9459
   18551     -70.7234      88.7680
   18552     -82.5797      93.8225
   18553     -84.5671     101.4113
   18554     -89.1268     108.1951
   18555     -73.7678      88.9250
   18556     -85.6404      95.6746
   18557     -84.0933      86.2317
   18558     -82.6982      87.4680
   18559     -84.6400      97.1894
   18560     -83.7529     107.1995
   18561     -73.0717     108.6834
   18562     -82.6162      99.2722
   18563     -69.0180     101.9271
   18564     -77.0934     101.6365
   18565     -81.5086     109.9070
   18566     -91.7128     110.7310
   18567     -69.6547      98.1592
   18568     -89.6990      96.8035
   18569     -75.7392      87.7651
   18570     -62.7394      92.6819
   18571     -80.0134     102.8592
   18572     -77.6481     106.9220
   18573     -94.9606      94.6787
   18574     -80.5199     101.7708
   18575     -83.5646      99.4672
   18576     -69.8929      99.0436
   18577     -67.1589      92.6275
   18578     -78.5520     106.7257
   18579     -73.8004     108.9638
   18580     -74.4902     106.0250
   18581     -69.1423      99.5591
   18582     -79.4924      90.4853
   18583     -78.7865     108.2953
   18584     -74.6415     101.2177
   18585     -87.8668     107.0932
   18586     -72.6674     103.4920
   18587     -88.1347     108.2123
   18588     -83.4303      97.3086
   18589     -80.2559     110.9203
   18590     -76.9069     115.3799
   18591     -74.6808     101.7562
   18592     -76.4954     107.6030
   18593     -75.3735     103.9063
   18594     -72.5580      98.2263
   18595     -75.1171      90.2361
   18596     -84.6496     104.0460
   18597     -65.5957      97.1224
   18598     -69.4329      94.9894
   18599     -74.6810     102.2738
   18600     -83.1249     109.5998
   18601     -84.1910     101.9482
   18602     -70.5691     107.1519
   18603     -78.2415      96.5180
   18604     -64.9591      98.3129
   18605     -71.3905     109.1137
   18606     -83.8030     112.6599
   18607     -80.9864     105.7697
   18608     -74.8963     113.4280
   18609     -83.7833     102.0481
   18610     -79.9298     100.6691
   18611     -74.7826     100.5031
   18612     -83.2865     101.9473
   18613     -84.2152     110.4742
   18614     -83.6545      91.1293
   18615     -83.3976     106.2453
   18616     -70.1433      99.0449
   18617     -67.5826     104.9062
   18618     -78.1442      99.1402
   18619     -76.8964     109.0749
   18620     -72.4498     101.0052
   18621     -94.8206     101.7547
   18622     -73.7347     122.4584
   18623     -78.1544     108.8813
   18624     -80.9417     116.9914
   18625     -67.4947     117.9330
   18626     -69.8114      87.3093
   18627     -79.0698     110.0187
   18628     -77.5523      97.9171
   18629     -60.6863      92.6897
   18630     -71.6168     115.4240
   18631     -80.9997     102.0390
   18632     -82.1191      96.1865
   18633     -78.8103     100.2633
   18634     -88.8915     103.8982
   18635     -76.1639      99.9829
   18636     -90.6316      97.8528
   18637     -87.9273     112.1224
   18638     -69.5374     102.4282
   18639     -75.4633     112.1623
   18640     -77.6380     112.9773
   18641     -76.4823      99.4120
   18642     -75.8292     100.3247
   18643     -67.3855     104.2345
   18644     -81.6153     114.6955
   18645     -68.9411     108.0030
   18646     -82.2574     115.7445
   18647     -70.7039      83.6452
   18648     -78.1286     108.0916
   18649     -70.9143     104.2326
   18650     -78.7991     108.3213
   18651     -67.0194      94.7269
   18652     -86.1886     111.0567
   18653     -75.6133     118.3354
   18654     -79.7999     102.2948
   18655     -78.7562     112.5045
   18656     -81.0751     107.2191
   18657     -74.2725     106.3317
   18658     -88.4282      96.0692
   18659     -79.7336      89.8917
   18660     -77.4198      99.9752
   18661     -83.2045     104.6574
   18662     -76.1128      89.4387
   18663     -71.9658      97.3864
   18664     -87.0942      86.5090
   18665     -88.4085     108.0015
   18666     -94.6636     101.9750
   18667     -91.2605      99.3451
   18668     -78.5038     112.2389
   18669     -85.1874     103.0613
   18670     -66.0161      89.3382
   18671     -88.4524      95.1889
   18672     -89.7838      79.0049
   18673     -78.8413      88.7587
   18674     -76.1329      80.4532
   18675     -88.7441      98.3100
   18676     -86.0473      87.1863
   18677     -80.3769     100.0031
   18678     -70.5270     101.0699
   18679     -85.6057      99.0742
   18680     -71.7555      81.9076
   18681     -73.2896      79.2803
   18682     -79.4857      80.2748
   18683     -77.3598      75.4282
   18684     -69.8472      90.4434
   18685     -79.7542     119.3289
   18686     -59.7029      79.9900
   18687     -94.8469     104.6004
   18688     -75.2497      76.9146
   18689     -71.7476      99.7914
   18690     -82.3615     101.0083
   18691     -85.2635      92.4025
   18692     -89.1277      93.3427
   18693     -76.5271      87.2765
   18694     -76.2020      92.4484
   18695     -81.0630      90.9222
   18696     -77.4202      96.7701
   18697     -66.2610      90.9843
   18698     -81.2752      82.8014
   18699     -69.6316      87.7860
   18700     -82.9394      89.4729
   18701     -71.4286      79.5992
   18702     -73.3681      94.7345
   18703     -79.5419      96.0582
   18704     -77.9931      83.7194
   18705     -75.0853      84.9992
   18706     -68.8184      87.7410
   18707     -75.3974     101.1379
   18708     -75.5470      70.6633
   18709     -72.3406      77.3837
   18710     -71.2601      89.3597
   18711     -85.4640      84.5469
   18712     -85.6658      88.5250
   18713     -88.1754      88.1348
   18714     -82.7517      84.4584
   18715     -83.9097      74.2216
   18716     -84.1598      84.5470
   18717     -73.4465      73.9300
   18718     -73.8775      78.6853
   18719     -86.4956      93.0003
   18720     -84.0023     103.1696
   18721     -86.1299      84.7561
   18722     -95.4779      82.0735
   18723     -88.7264      92.4409
   18724     -92.2807      87.0004
   18725     -76.1686      78.9892
   18726     -81.6014      92.7399
   18727     -77.6758      70.4275
   18728     -64.1566      94.0706
   18729     -76.2363      91.0365
   18730     -77.3923      89.5623
   18731     -77.1969      83.0381
   18732     -78.3845      81.5161
   18733     -87.1442      86.0743
   18734     -85.0204      87.6052
   18735     -81.7247     101.6714
   18736     -77.5052      92.1794
   18737     -75.2695     103.0235
   18738     -74.1776      77.6664
   18739     -79.0861      95.4636
   18740     -81.2871     100.1794
   18741     -77.0993      85.2774
   18742     -86.3998      99.5767
   18743     -87.1372      95.2060
   18744     -77.0020      88.1720
   18745     -77.5627      88.2381
   18746     -80.6299     101.2360
   18747     -88.4866      99.0962
   18748     -69.5560      88.1790
   18749     -88.7397      82.0806
   18750     -69.7006      87.7823
   18751     -79.9092      97.0255
   18752     -86.4861     101.1614
   18753     -68.6723     106.9580
   18754     -80.0641      91.9545
   18755     -75.2430      95.8489
   18756     -88.6503      84.3698
   18757     -71.7816      84.8972
   18758     -67.8384      97.8526
   18759     -78.4584      88.5701
   18760     -77.9471     107.3367
   18761     -74.1468     101.8136
   18762     -71.0067      85.3164
   18763     -84.3539      89.0701
   18764     -80.4648      85.2203
   18765     -93.5104      97.2068
   18766     -69.2099      91.3706
   18767     -75.4278      89.1910
   18768     -81.3525      90.4192
   18769     -92.6141      91.7575
   18770     -64.8725      97.4064
   18771     -77.6356      84.5689
   18772     -83.3072      99.4378
   18773     -85.3218      91.8110
   18774     -78.8138      87.2228
   18775     -84.5522      85.0353
   18776     -77.2781      93.0115
   18777     -88.4581      90.2187
   18778     -82.9300     100.5156
   18779     -85.0491      92.2629
   18780     -77.1020      78.3833
   18781     -73.9872      93.5777
   18782     -65.2565      85.4173
   18783     -75.6486      88.4864
   18784     -84.6605      98.9716
   18785     -77.4346      83.7392
   18786     -73.5808      77.7568
   18787     -76.4466      84.0352
   18788     -89.8203      77.7207
   18789     -89.4672      76.3500
   18790     -80.6077      87.3425
   18791     -72.4522      79.8871
   18792     -86.9851      93.8168
   18793     -84.3736      91.3521
   18794     -77.7957      95.3048
   18795     -80.2797      76.0849
   18796     -86.4479      79.0089
   18797     -87.5133      82.0174
   18798     -92.6393      85.5941
   18799     -90.6305      88.9666
   18800     -83.1636      82.6972
   18801     -81.9535      72.2651
   18802     -82.9420      86.2232
   18803     -79.1131      89.1984
   18804     -77.1705      89.8543
   18805     -72.8044      66.3094
   18806     -71.7323      90.0229
   18807     -80.7146      91.7047
   18808     -84.8679     101.1382
   18809     -85.9410     100.8212
   18810     -83.9580      91.8188
   18811     -83.6622     105.4487
   18812     -86.5342      98.4757
   18813     -86.0243      86.2299
   18814     -85.8411     104.5168
   18815     -81.9186      75.4576
   18816     -83.2699      91.4515
   18817     -76.3959      84.7346
   18818     -77.4161      94.7248
   18819     -77.6277     100.2448
   18820     -82.8557     100.1779
   18821     -83.7707      89.9141
   18822     -82.9952      99.9739
   18823     -77.4488      93.2497
   18824     -81.5915     107.1656
   18825     -80.1251      95.2164
   18826     -82.3510      93.1313
   18827     -76.4756      82.1640
   18828     -76.5202      92.2979
   18829     -75.5726      85.9163
   18830     -85.2272      89.2318
   18831     -81.9328      98.6537
   18832     -79.1876     104.5789
   18833     -73.4950      84.4052
   18834     -55.7762      76.3281
   18835     -77.9170      77.6233
   18836     -67.9473      78.0360
   18837     -73.6033      79.4181
   18838     -62.6744      81.8383
