#Frame        chi1:41      chi2:41
     994     -73.2902     110.0461
     995     -71.1152     106.6695
     996     -60.9071     108.0179
     997     -76.4119     104.3941
     998     -88.0752     115.5320
     999     -68.7394     110.0233
    1000     -79.0391     104.7266
    1001     -66.5774     108.8999
    1002     -67.9185     104.1359
    1003     -74.3915      95.2937
    1004     -77.3249     106.4096
    1005     -70.3647     106.5861
    1006     -73.3074     112.6928
    1007     -73.5630     105.4392
    1008     -69.7313     102.3902
    1009     -65.3815     122.3081
    1010     -76.7096     115.0675
    1011     -82.2168      97.1351
    1012     -71.7343     116.6342
    1013     -77.2100     113.5295
    1014     -69.7223     121.5720
    1015     -84.3888     104.7680
    1016     -65.7386     112.3683
    1017     -72.4498     107.0263
    1018     -76.4230     119.4785
    1019     -63.2966      95.6650
    1020     -76.1282     104.3754
    1021     -66.7623      94.3488
    1022     -73.8424     113.6345
    1023     -84.4059     101.1314
    1024     -93.0455     112.8737
    1025     -83.9599     109.9126
    1026     -69.1461     106.9467
    1027     -87.6960     115.8854
    1028     -88.4789     114.1224
    1029     -71.5982     111.5543
    1030     -95.4858     115.3061
    1031     -81.9472     117.1140
    1032     -77.9178     120.2874
    1033     -67.9551      99.5587
    1034     -78.1217     101.4350
    1035     -76.0139     127.3080
    1036     -62.7130     112.2024
    1037     -68.2568      98.9049
    1038     -72.1895     106.5398
    1039     -62.8872     110.3607
    1040     -85.0376     117.2075
    1041     -66.9663     111.2513
    1042     -73.1197     121.5589
    1043     -75.5065     116.0743
    1044     -82.1684     111.8153
    1045     -74.1684     117.8188
    1046     -72.8081     107.2216
    1047     -69.5803     104.7090
    1048     -76.8740     114.0655
    1049     -75.0044     109.5632
    1050     -83.4502     123.1027
    1051     -65.2663     122.1619
    1052     -80.0633     127.6846
    1053     -64.8938      97.2696
    1054     -80.3700     130.3981
    1055     -80.8957     117.0166
    1056     -57.5267      99.8564
    1057     -71.0591     108.2954
    1058     -74.0312     100.4737
    1059     -73.9248     116.2378
    1060     -72.3397     123.5163
    1061     -71.8757     113.0653
    1062     -82.9682     111.8623
    1063     -80.9530     106.2652
    1064     -84.6175     112.3988
    1065     -82.6193     117.7099
    1066     -72.7498     114.1794
    1067     -79.4909     117.0395
    1068     -71.1422     113.6737
    1069     -81.0595     111.6070
    1070     -70.1022     110.0642
    1071     -75.4377     117.0707
    1072     -82.2618     128.4540
    1073     -61.9917     109.5839
    1074     -83.7556     118.6486
    1075     -73.1917     112.5917
    1076     -70.0387     110.7625
    1077     -63.8767     113.6889
    1078     -72.3188     106.1277
    1079     -59.8522     111.8796
    1080     -76.1202     111.6026
    1081     -58.6979     103.4890
    1082     -80.6775     106.2265
    1083     -88.1349     110.0440
    1084     -65.7692     106.2464
    1085     -71.1512     119.8959
    1086     -71.4668      99.6250
    1087     -74.7637     108.5149
    1088     -76.5270     115.3225
    1089     -72.5671     103.1633
    1090     -80.7950     107.5063
    1091     -70.7720     112.7204
    1092     -77.3360     113.4963
    1093     -67.2572     104.7768
    1094     -55.5142     100.0420
    1095     -77.1775      95.8573
    1096     -75.5094     110.7189
    1097     -72.6368     112.0036
    1098     -76.4664      93.5503
    1099     -65.7744     102.4902
    1100     -77.1454     112.5854
    1101     -80.7891     120.7100
    1102     -83.0308     114.3566
    1103     -76.8576     110.0902
    1104     -76.1059      93.7772
    1105     -75.5050     101.2124
    1106     -77.0276      97.7915
    1107     -76.0489     117.9937
    1108     -74.8583     120.4142
    1109     -71.4962     117.6671
    1110     -74.3855     113.4840
    1111     -64.3815     118.8154
    1112     -62.3402     116.2355
    1113     -67.5647     108.3787
    1114     -70.4570     109.9344
    1115     -82.2558     110.4934
    1116     -77.6043     126.5727
    1117     -77.3861     109.5718
    1118     -68.8612     107.3036
    1119     -62.7271     114.7165
    1120     -75.9944     130.2197
    1121     -71.9286     110.2677
    1122     -72.8258     108.2634
    1123     -59.9527     108.2746
    1124     -83.8897     107.0732
    1125     -62.2479     104.8403
    1126     -58.7553     109.9258
    1127     -65.4961     109.6440
    1128     -70.7344      99.5007
    1129     -77.0039     118.6615
    1130     -69.3673     119.8491
    1131     -68.0635      97.3537
    1132     -61.6939     109.8979
    1133     -68.4909     101.9819
    1134     -67.9035     110.2758
    1135     -74.9676     121.6411
    1136     -65.8747     116.1165
    1137     -51.6758     110.4109
    1138     -69.4105     111.3237
    1139     -71.3458      98.7801
    1140     -76.9087     117.1153
    1141     -81.8037     118.0948
    1142     -70.3031     101.6339
    1143     -69.6297     105.7241
    1144     -82.3730     111.1559
    1145     -66.0627     111.0293
    1146     -84.7175     106.0514
    1147     -80.2691     100.1946
    1148     -75.5931     107.6107
    1149     -61.1022     105.1670
    1150     -68.4544     110.1233
    1151     -67.1851     107.9257
    1152     -70.0272     118.6186
    1153     -71.9230     116.1807
    1154     -71.3842     114.4281
    1155     -66.2594     108.2024
    1156     -74.7178     111.4324
    1157     -62.0829     111.8493
    1158     -72.6878     106.7322
    1159     -73.3523     107.5920
    1160     -77.5688     103.6096
    1161     -73.1452     102.5277
    1162     -58.8259     111.2307
    1163     -71.0382     112.8669
    1164     -72.1740     117.3241
    1165     -72.9224     112.3789
    1166     -65.8922     120.9277
    1167     -75.0182     110.3416
    1168     -63.7042     106.9928
    1169     -71.3956     111.8622
    1170     -65.2385     110.4152
    1171     -63.8245     111.9706
    1172     -70.4033     107.2523
    1173     -85.8303     118.5322
    1174     -43.8721     113.3003
    1175     -79.2027     104.0668
    1176     -63.5122     119.1750
    1177     -61.8542     105.7736
    1178     -71.1222     120.0140
    1179     -67.4674     104.2518
    1180     -74.0201     125.4124
    1181     -60.8882     107.9409
    1182     -65.1481     104.6150
    1183     -71.0012     103.7292
    1184     -75.5321     120.6711
    1185     -75.7975     112.4355
    1186     -72.5105     121.5129
    1187     -59.6394     112.0240
    1188     -65.8085     114.7545
    1189     -70.8488     106.0793
    1190     -62.8659      87.8511
    1191     -56.0020      92.5887
    1192     -62.0064      98.4995
    1193     -70.0361     114.0114
    1194     -74.9157     112.8599
    1195     -71.8419      96.7205
    1196     -63.2491     104.7034
    1197     -73.8961      96.2672
    1198     -81.2776      97.5936
    1199     -70.6134     107.7807
    1200     -67.2166     110.8886
    1201     -59.5437     105.4645
    1202     -51.7124     113.3878
    1203     -43.3439      98.3954
    1204     -60.2170      98.5518
    1205     -68.0443      96.6843
    1206     -67.1442      89.5896
    1207     -72.5919      93.6081
    1208     -75.6946      83.9389
    1209     -60.9027      89.6877
    1210     -61.5294     104.3283
    1211     -72.8001     105.2222
    1212     -73.2434     113.8621
    1213     -79.2821     120.1434
    1214     -64.8182      98.0588
    1215     -73.5221     101.8000
    1216     -68.3423     116.1114
    1217     -63.4089      98.2044
    1218     -68.5738     128.7298
    1219     -71.5655      99.2236
    1220     -59.0626      89.8918
    1221     -50.6920     101.7651
    1222     -67.1564     111.1880
    1223     -48.7296      81.3781
    1224     -51.7495     105.8307
    1225     -69.2757      80.6424
    1226     -51.7214      80.1437
    1227     -68.5875      89.2072
    1228     -69.7064     100.6565
    1229     -53.1663      91.8325
    1230     -52.2150     101.2919
    1231     -56.3119      98.2488
    1232     -60.7097      97.8307
    1233     -49.5280     103.6678
    1234     -59.9504     103.2162
    1235     -54.5777      91.8433
    1236     -46.8681      99.4822
    1237     -66.7859     104.0079
    1238     -68.2352      96.5313
    1239     -50.1627      99.8867
    1240     -57.4890      99.4077
    1241     -69.1891      97.0944
    1242     -67.5600      98.2422
    1243     -71.3537     101.5611
    1244     -74.3598     107.0938
    1245     -66.8908     102.2547
    1246     -74.7666      97.5681
    1247     -68.1004      86.3330
    1248     -77.9807     106.4473
    1249     -48.1815      77.5627
    1250     -77.3234     105.8187
    1251     -72.3992     114.2260
    1252     -65.6628     109.0594
    1253     -73.8077     103.9078
    1254     -69.8574     115.7396
    1255     -54.3540     100.0382
    1256     -59.4708     116.6973
    1257     -62.2327     113.3298
    1258     -57.3231      98.2605
    1259     -74.2819     102.5421
    1260     -58.7696     114.2886
    1261     -61.4884     103.0148
    1262     -66.9495     102.4423
    1263     -61.4547      97.9735
    1264     -59.8683      78.9467
    1265     -55.3301      87.9097
    1266     -73.0514      88.4284
    1267     -63.0928      95.8119
    1268     -49.3957      85.9684
    1269     -54.8580      78.2129
    1270     -57.0269      87.0260
    1271     -52.2408      76.1835
    1272     -60.9041      93.5875
    1273     -66.2175      87.3718
    1274     -66.5172      85.8328
    1275     -62.9574      97.1024
    1276     -59.8697      84.4419
    1277     -62.6399      98.2010
    1278     -66.9401     102.2622
    1279     -67.9229     116.9794
    1280     -61.0798     109.3770
    1281     -68.3413      94.6130
    1282     -55.3533     103.9597
    1283     -64.8699     109.2302
    1284     -74.6530     119.8897
    1285     -54.4629     106.4407
    1286     -56.7938     105.2705
